nitrogen,phosphorus,potassium,temperature,ph,rainfall,crop,data_source
102,11,47,27.98780984,6.504906978999999,27.14509034,muskmelon,kaggle_crop
113,21,33,26.02241444,7.277422737999999,176.90209240000004,coffee,kaggle_crop
117,86,48,28.6956201,6.225225238999999,116.1616839,banana,kaggle_crop
116,23,25,23.4123707,6.869720196,139.3670753,coffee,kaggle_crop
19,57,23,23.6734328,7.342409555,141.12507219999995,pigeonpeas,kaggle_crop
95,30,52,29.48069921,6.640470862999999,26.0365768,muskmelon,kaggle_crop
9,56,17,26.13708256,6.261937875,46.48280681,lentil,kaggle_crop
51,57,55,24.70528368,6.6764073370000006,108.4103158,papaya,kaggle_crop
43,64,47,38.58954491,6.8256647820000005,102.2708231,papaya,kaggle_crop
111,79,53,28.31193338,6.165001277999999,119.695765,banana,kaggle_crop
37,70,25,19.73136909,5.819403771,84.06354115,kidneybeans,kaggle_crop
9,10,10,22.3551049,6.010391864,101.5164589,orange,kaggle_crop
16,130,201,29.12033769,5.682395429,68.8503047,grapes,kaggle_crop
28,58,24,19.72702528,5.748190462999999,143.7630894,kidneybeans,kaggle_crop
31,29,35,27.1872282,6.137102505,141.3220576,coconut,kaggle_crop
4,47,20,25.97948991,4.193189124,72.19245835,mothbeans,kaggle_crop
119,19,55,25.18780042,6.818261382999999,46.87420883,watermelon,kaggle_crop
60,54,19,18.74826712,6.417820493,70.23401597,maize,kaggle_crop
23,55,16,21.01142393,5.111488821,185.2039114,pigeonpeas,kaggle_crop
44,63,15,26.42333018,7.338929556,63.46546487,blackgram,kaggle_crop
25,40,21,27.73329078,6.248900919,44.17580911,mungbean,kaggle_crop
31,5,14,17.66545409,6.583411671,110.6857506,orange,kaggle_crop
65,37,40,23.35905428,5.333322606,188.413665,rice,kaggle_crop
9,57,24,29.89232778,7.165121108999998,42.99498978,mungbean,kaggle_crop
104,80,54,27.09062164,5.879119455,110.1331182,banana,kaggle_crop
9,29,34,29.38471637,5.72742254,100.8124659,mango,kaggle_crop
109,29,28,23.26316991,6.724688502999999,194.1755471,coffee,kaggle_crop
26,72,22,28.76794904,4.674941549,91.72084869,pigeonpeas,kaggle_crop
7,40,17,31.2123945,8.532078732999999,53.78769958,mothbeans,kaggle_crop
106,20,51,29.73019662,6.342573112,20.49035619,muskmelon,kaggle_crop
99,57,38,24.80624984,6.356295567999999,156.3616174,jute,kaggle_crop
24,14,33,29.38072512,6.366219551,218.5241851,coconut,kaggle_crop
89,58,35,23.98651719,6.096838784,167.0576456,jute,kaggle_crop
40,5,29,28.48444906,5.820978791,160.389421,coconut,kaggle_crop
3,77,25,24.84906168,5.608165195,62.21292186,kidneybeans,kaggle_crop
0,70,21,36.30049702,4.672437054,101.6073988,pigeonpeas,kaggle_crop
18,19,27,27.75518664,4.772385986000001,94.11213345,mango,kaggle_crop
91,35,38,24.8972823,6.13428721,183.6793207,rice,kaggle_crop
105,18,35,23.52648086,6.743417121,171.8839938,coffee,kaggle_crop
65,54,39,23.75091572,7.124571593,160.0889553,jute,kaggle_crop
39,42,20,29.3499706,8.055908857999999,40.82840673,mothbeans,kaggle_crop
97,12,47,25.28784623,6.765094963999998,58.28697664,watermelon,kaggle_crop
27,73,79,19.16288268,7.354973451,82.69766829,chickpea,kaggle_crop
0,123,205,22.02775403,5.790993052,121.1349176,apple,kaggle_crop
89,52,42,23.09433785,6.14132902,196.6587013,jute,kaggle_crop
8,28,30,25.51618488,6.015672239,135.1272491,coconut,kaggle_crop
81,30,31,24.65090184,7.027585558999999,135.1386537,coffee,kaggle_crop
18,20,26,31.66524687,5.435840509,89.98024312,mango,kaggle_crop
13,61,24,18.29783597,7.629910252999999,49.39111479,lentil,kaggle_crop
119,44,15,22.14593688,7.091992365,60.65381719,cotton,kaggle_crop
105,93,46,25.01018457,5.760457558,108.3690513,banana,kaggle_crop
101,75,50,26.59386409,6.242528277999999,109.9825551,banana,kaggle_crop
85,58,41,21.77046169,7.038096361,226.6555374,rice,kaggle_crop
31,58,15,27.11026483,7.121571293,51.52617423,mungbean,kaggle_crop
23,37,24,28.77833449,7.991902443,33.95825723,mothbeans,kaggle_crop
114,40,23,25.53676123,6.7539780610000015,95.4262599,cotton,kaggle_crop
33,31,34,31.32995611,5.421265282999999,89.78216168,mango,kaggle_crop
22,18,33,30.41235793,6.621623545,93.92375879,mango,kaggle_crop
60,57,24,18.66116213,6.1212940410000005,75.03247667,maize,kaggle_crop
58,67,45,38.72382798,6.702424548,62.62377075,papaya,kaggle_crop
109,36,18,25.40059227,7.524707577,62.51388670000001,cotton,kaggle_crop
9,48,20,29.66461594,6.377568542000001,56.09542002,mungbean,kaggle_crop
14,55,15,27.33580911,8.050304395,73.44775287,mothbeans,kaggle_crop
74,43,23,25.95263264,6.325235159,99.57981207,maize,kaggle_crop
100,40,20,22.45145981,7.432043735,86.84998693,cotton,kaggle_crop
63,58,22,18.25405352,6.204747652999999,63.72358154,maize,kaggle_crop
4,69,19,19.25100056,5.374358869,149.063196,pigeonpeas,kaggle_crop
97,22,50,26.26028739,6.769893799999998,58.97878791,watermelon,kaggle_crop
21,80,20,28.20667264,7.350869792,64.32887142,blackgram,kaggle_crop
13,30,37,20.86474944,6.277148771,106.8685636,pomegranate,kaggle_crop
17,11,32,28.74013335,5.620733794,156.76508230000005,coconut,kaggle_crop
6,37,17,28.08657178,6.760694227999999,38.14476781,mungbean,kaggle_crop
6,59,21,26.58972517,6.139215944,50.90994463,lentil,kaggle_crop
107,71,55,29.42017919,6.088064451,117.229079,banana,kaggle_crop
58,79,17,27.24766491,7.04174124,62.31842057,blackgram,kaggle_crop
7,16,9,18.87957654,7.813916602999999,114.6659511,orange,kaggle_crop
0,74,17,23.33375853,7.240988401,47.01510708,lentil,kaggle_crop
37,66,85,20.93175255,6.456148474,78.06910795,chickpea,kaggle_crop
34,66,17,18.81097271,5.889614577000001,125.084915,kidneybeans,kaggle_crop
5,21,38,22.43377991,6.107054807999999,112.459697,pomegranate,kaggle_crop
31,70,77,20.88818675,6.492546046,90.46228334,chickpea,kaggle_crop
84,29,49,29.94349168,6.251420275,20.39020503,muskmelon,kaggle_crop
70,36,42,21.84106875,6.9462098810000015,202.3838319,rice,kaggle_crop
70,47,17,24.612911800000006,6.600827017,104.1626147,maize,kaggle_crop
92,75,45,29.01207743,5.674403358999999,90.43495443,banana,kaggle_crop
2,78,23,21.31852148,7.320514721,45.42616802,lentil,kaggle_crop
40,132,202,24.57558351,5.9718130060000005,69.706113,grapes,kaggle_crop
57,57,51,39.01793345,6.99223441,105.8841531,papaya,kaggle_crop
1,8,26,27.5136304,5.562911913,156.6732553,coconut,kaggle_crop
119,30,49,25.35794749,6.903020221,47.72078245,watermelon,kaggle_crop
31,11,45,24.83954414,6.034612928,107.6435771,pomegranate,kaggle_crop
77,36,23,24.71417533,6.648725327,88.45361858,maize,kaggle_crop
2,36,31,30.90225239,5.73171945,91.77522598,mango,kaggle_crop
4,46,15,31.01274943,3.504752314,63.77192383,mothbeans,kaggle_crop
110,78,50,25.93730186,5.915568968,98.21747528,banana,kaggle_crop
37,77,17,36.20970524,5.617122801,191.0658531,pigeonpeas,kaggle_crop
114,30,51,29.24908541,6.069171847000001,25.93496537,muskmelon,kaggle_crop
40,51,17,28.66086349,6.860602782000001,50.01534317,mungbean,kaggle_crop
28,59,22,30.90607799,7.05181629,170.99198280000005,pigeonpeas,kaggle_crop
4,134,200,28.57828803,5.840256272,73.34232097,grapes,kaggle_crop
77,51,44,23.25583402,7.124333547000001,166.2160846,jute,kaggle_crop
24,142,202,22.53779727,5.710819862,101.8474768,apple,kaggle_crop
89,25,54,24.69368934,6.353107392999999,48.99390828,watermelon,kaggle_crop
107,11,54,28.59052369,6.094016337999999,29.44008034,muskmelon,kaggle_crop
37,126,196,23.59997268,5.596449493,107.17281909999998,apple,kaggle_crop
122,40,17,24.96440768,6.854558957,80.03995829,cotton,kaggle_crop
51,72,75,18.88852533,7.1042247970000005,80.11133840000002,chickpea,kaggle_crop
11,46,24,27.65280218,6.459252023,56.52558045,mungbean,kaggle_crop
14,22,9,17.24944623,6.543191814,112.50905159999998,orange,kaggle_crop
117,30,50,24.90123934,6.744966312000001,46.59207341,watermelon,kaggle_crop
109,91,53,29.66727337,6.010095852999999,110.2511102,banana,kaggle_crop
68,57,43,26.08867875,5.706943251,182.9043504,rice,kaggle_crop
22,62,16,34.6455408,4.828936119,180.9009998,pigeonpeas,kaggle_crop
28,72,84,18.72963144,6.481783042999999,71.58010169,chickpea,kaggle_crop
93,53,38,26.92995077,7.069172227,290.67937830000005,rice,kaggle_crop
24,73,20,19.63736208,4.608695247,176.4134092,pigeonpeas,kaggle_crop
95,23,45,27.82424457,6.266208727,21.19014526,muskmelon,kaggle_crop
48,57,54,29.02328049,6.617703177999999,126.8069869,papaya,kaggle_crop
117,24,53,29.17220859,6.293486295,21.30290472,muskmelon,kaggle_crop
12,80,19,21.91041045,5.962001484,36.10211371,lentil,kaggle_crop
101,33,33,26.97251562,6.908671378999999,142.8610793,coffee,kaggle_crop
112,28,54,24.86094646,6.738030547,55.29563514,watermelon,kaggle_crop
36,68,20,17.06104474,5.86442953,81.83420522,kidneybeans,kaggle_crop
80,16,46,25.50405534,6.940236218,48.47833278,watermelon,kaggle_crop
2,30,30,26.00175125,6.331051715,209.540094,coconut,kaggle_crop
26,9,32,25.9490364,6.470465614,144.15711090000005,coconut,kaggle_crop
88,35,40,23.57943626,5.85393208,291.2986618000001,rice,kaggle_crop
27,63,19,20.93409877,5.562201934,133.1914419,kidneybeans,kaggle_crop
89,91,55,25.08347445,6.275572297999999,94.32961456,banana,kaggle_crop
140,45,15,25.5308271,5.801047545,99.39557151,cotton,kaggle_crop
85,22,53,25.96534238,6.849471704,59.46338556,watermelon,kaggle_crop
30,63,16,23.60506572,5.5259045260000015,100.5978728,kidneybeans,kaggle_crop
5,13,37,22.34375696,5.648243648999999,103.3183074,pomegranate,kaggle_crop
18,9,40,19.44623085,5.627186257000001,106.1606833,pomegranate,kaggle_crop
108,33,31,23.69287069,7.393825704,144.6576424,coffee,kaggle_crop
17,64,17,21.02213209,5.662699104,124.6118471,kidneybeans,kaggle_crop
0,21,32,35.89855625,6.430139436,92.19721736,mango,kaggle_crop
17,58,20,28.06642822,6.42937879,39.23831035,mungbean,kaggle_crop
17,59,17,18.416700100000003,5.689858133,132.9801054,kidneybeans,kaggle_crop
86,40,33,26.1387869,7.432322234,136.3027766,coffee,kaggle_crop
22,17,26,28.69818144,4.754435025,99.642454,mango,kaggle_crop
118,40,35,26.35034208,7.460174812000001,121.5586297,coffee,kaggle_crop
9,59,25,30.39321309,7.699200949,35.37493212,mothbeans,kaggle_crop
101,11,51,25.50736962,6.792035575,44.2068997,watermelon,kaggle_crop
41,69,82,20.02381489,6.715587232000001,68.97806542,chickpea,kaggle_crop
27,8,30,26.44600063,6.008386282999999,221.2258168,coconut,kaggle_crop
29,25,35,28.3575072,5.542873799,160.73069909999995,coconut,kaggle_crop
98,26,52,27.33897716,6.150090898999999,28.69113835,muskmelon,kaggle_crop
5,24,40,24.692258,6.297907578999999,104.6735454,pomegranate,kaggle_crop
32,120,204,10.38004759,6.138958698,67.39173790000001,grapes,kaggle_crop
17,52,17,27.88352946,6.364967184,44.64407105,mungbean,kaggle_crop
22,133,201,23.81995682,6.00299607,67.27398640000001,grapes,kaggle_crop
18,12,35,26.13958446,6.338720873,131.3387935,coconut,kaggle_crop
20,23,11,31.8520694,6.407715561,109.9455062,orange,kaggle_crop
34,60,16,31.35730791,7.322555222999999,63.85668948,blackgram,kaggle_crop
21,6,41,24.88244467,7.086947687,107.1951707,pomegranate,kaggle_crop
121,45,22,22.45942937,6.443785385,64.23026638,cotton,kaggle_crop
37,30,34,27.53907547,6.797779227,99.35408185,mango,kaggle_crop
59,62,49,43.36051537,6.941496806,114.778071,papaya,kaggle_crop
71,52,43,26.47549543,6.732826127,180.2513601,jute,kaggle_crop
7,31,27,31.32863689,6.524114355,94.67344737,mango,kaggle_crop
98,35,18,23.79746068,6.252797547999999,91.76337172,maize,kaggle_crop
22,144,196,21.91191314,6.4992268210000015,117.0761277,apple,kaggle_crop
3,134,199,20.28370163,5.81717753,71.06611222,grapes,kaggle_crop
100,58,41,23.17403323,6.6587699910000016,160.6217342,jute,kaggle_crop
98,27,27,24.71384065,7.238109556,197.6439711,coffee,kaggle_crop
19,120,195,18.73932187,5.931538447,73.55807954,grapes,kaggle_crop
29,67,21,29.79181107,6.621323612,63.02169909,blackgram,kaggle_crop
60,68,83,19.12065218,6.620900869,85.52950164,chickpea,kaggle_crop
26,37,30,35.39986338,6.166173833999999,97.41054011,mango,kaggle_crop
20,8,12,25.2990432,7.260416405,117.9733424,orange,kaggle_crop
22,60,85,18.8392908,7.811997977000001,94.78189594,chickpea,kaggle_crop
7,77,18,20.5591255,6.655918077999999,191.0895109,pigeonpeas,kaggle_crop
117,34,25,24.83846178,7.21270048,124.4135035,coffee,kaggle_crop
8,23,38,19.30106297,7.005410734,105.4766591,pomegranate,kaggle_crop
29,72,24,23.17409556,6.962386495,162.5931264,pigeonpeas,kaggle_crop
97,25,50,26.22005978,6.093814669,49.08553937,watermelon,kaggle_crop
33,15,7,15.83388699,7.651225301,109.7571416,orange,kaggle_crop
117,82,45,25.29391516,5.614471478,105.4220251,banana,kaggle_crop
27,71,24,31.46417866,7.064973419,165.40535400000005,pigeonpeas,kaggle_crop
28,10,30,29.8690834,6.305740522000001,192.7678575,coconut,kaggle_crop
95,13,46,29.84070774,6.126019932,23.28207838,muskmelon,kaggle_crop
6,125,204,27.92004934,5.7335398070000005,69.92092839,grapes,kaggle_crop
88,29,51,24.71885473,6.095689937,48.45978627,watermelon,kaggle_crop
24,44,17,29.8596912,6.666380512000001,50.66487502,mungbean,kaggle_crop
9,69,20,19.30607278,5.591560999,129.3449326,kidneybeans,kaggle_crop
36,43,21,28.36319404,7.140437859,52.93031105,mungbean,kaggle_crop
37,23,28,25.61294367,5.7400545670000005,224.3206759,coconut,kaggle_crop
20,20,10,11.86631922,6.976997772000001,106.060149,orange,kaggle_crop
17,136,196,23.87192332,5.882155987999999,103.0548094,apple,kaggle_crop
15,28,32,28.84270971,6.2185718739999984,224.4016682,coconut,kaggle_crop
36,19,32,27.10710832,4.94295037,92.37238878,mango,kaggle_crop
31,130,198,21.80129837,5.554823557000001,120.05866709999998,apple,kaggle_crop
17,18,43,24.4880844,5.843005428,103.1969341,pomegranate,kaggle_crop
99,6,46,28.61475136,6.39637861,28.98574189,muskmelon,kaggle_crop
10,55,23,21.18853178,5.728233081,137.1948633,kidneybeans,kaggle_crop
107,72,45,28.14938935,5.790768046,91.40508414,banana,kaggle_crop
92,85,51,29.22118628,5.740764682000001,108.8616474,banana,kaggle_crop
40,9,41,24.37766782,5.78270695,106.128338,pomegranate,kaggle_crop
97,22,26,23.60567546,6.074190142000001,185.1568059,coffee,kaggle_crop
112,49,25,25.68959532,6.470135478,66.19426787,cotton,kaggle_crop
99,38,21,22.88330922,6.352471866,67.72777298,maize,kaggle_crop
74,39,38,23.24113501,7.782051312999999,233.0453455,rice,kaggle_crop
2,75,22,23.89271875,6.658605362,52.55730112,lentil,kaggle_crop
33,120,205,35.12158265,5.550832177999999,69.71518491,grapes,kaggle_crop
72,51,40,23.20683504,7.422318499,199.4766779,jute,kaggle_crop
85,27,45,26.0713757,6.467095849,57.79652846,watermelon,kaggle_crop
99,19,33,27.536454700000004,6.273741983,130.6377143,coffee,kaggle_crop
29,54,16,27.78031515,8.153022903,32.05025323,mothbeans,kaggle_crop
60,58,51,42.07213781,6.840802254,165.7412972,papaya,kaggle_crop
90,59,35,24.25133493,7.098227926,175.1742112,jute,kaggle_crop
32,145,203,23.83053666,6.406818518,109.5966791,apple,kaggle_crop
96,18,50,25.3310446,6.904241707000001,41.53218699,watermelon,kaggle_crop
31,13,33,29.69952329,6.342463714,148.30036919999995,coconut,kaggle_crop
18,74,15,24.9035819,5.70836603,146.4727237,kidneybeans,kaggle_crop
32,137,204,22.86006627,5.824151692999999,117.7296726,apple,kaggle_crop
23,23,27,34.72413192,5.161148592,97.31258083,mango,kaggle_crop
11,122,195,12.14190714,5.647202395,69.63122027,grapes,kaggle_crop
101,13,54,25.42900869,6.828982708,56.34144589,watermelon,kaggle_crop
23,72,84,19.02061277,6.920251378,79.92698081,chickpea,kaggle_crop
107,43,18,22.426733,6.745104394,65.54475812,cotton,kaggle_crop
34,35,21,28.44524991,6.684381357,58.18713162,mungbean,kaggle_crop
107,22,54,27.99611732,6.630301421,21.61893763,muskmelon,kaggle_crop
76,40,43,25.15745531,5.070175667,231.3843163,rice,kaggle_crop
1,27,36,23.98598756,5.684995235,104.991282,pomegranate,kaggle_crop
39,71,84,20.28155898,8.140825437,82.52339655,chickpea,kaggle_crop
84,40,43,25.01157559,7.228268227999999,169.4168014,jute,kaggle_crop
16,29,13,32.31944397,6.196907944,117.6236473,orange,kaggle_crop
40,16,35,31.89356292,6.4841522000000005,89.59371481,mango,kaggle_crop
83,21,28,25.5674832,7.466900682999999,190.2257843,coffee,kaggle_crop
36,38,15,28.36363858,6.3206620120000006,57.99524359,mungbean,kaggle_crop
22,123,205,32.44577836,5.896343436,68.73932528,grapes,kaggle_crop
36,54,46,42.54744013,6.662875839,214.41038480000003,papaya,kaggle_crop
8,23,44,18.47412402,7.130837931,108.4758509,pomegranate,kaggle_crop
80,26,55,24.53442564,6.140099215,49.11618732,watermelon,kaggle_crop
77,36,37,26.88444878,6.136131869,194.5766559,rice,kaggle_crop
23,62,85,18.97424756,8.490127142,80.7108745,chickpea,kaggle_crop
7,17,10,10.16431299,6.465913274,106.362551,orange,kaggle_crop
0,65,15,23.46168338,5.645435626,95.84253438,kidneybeans,kaggle_crop
99,50,15,18.14710054,5.573286437,88.07753741,maize,kaggle_crop
111,5,50,27.59350075,6.399891457000001,24.84266123,muskmelon,kaggle_crop
103,33,25,27.10210397,6.911066044,139.5013171,coffee,kaggle_crop
105,60,23,23.53371386,6.207652157,87.54004943,cotton,kaggle_crop
24,45,19,26.85851927,5.9523849570000005,34.7426459,mothbeans,kaggle_crop
20,122,204,11.7976469,6.487369687,65.06962486,grapes,kaggle_crop
20,19,35,34.17719782,6.113935087000001,98.00687989,mango,kaggle_crop
69,57,35,24.30748599,6.1868143920000005,186.2337571,jute,kaggle_crop
40,29,42,24.63228709,7.104094929,110.6956184,pomegranate,kaggle_crop
33,37,19,27.92678579,7.183189922,43.4826194,mungbean,kaggle_crop
33,61,24,20.04611791,4.567446499,122.4564203,pigeonpeas,kaggle_crop
28,23,28,30.01821337,5.676032581,96.08745082,mango,kaggle_crop
100,40,35,27.56441788,6.9557873510000015,177.816092,coffee,kaggle_crop
85,38,41,21.58711777,6.2490506560000005,276.65524589999995,rice,kaggle_crop
13,64,20,19.1345771,6.590571088,36.46946971,lentil,kaggle_crop
16,55,19,19.54314136,6.413543781,192.4372194,pigeonpeas,kaggle_crop
82,48,36,25.79351957,6.352076782999999,193.2418382,jute,kaggle_crop
90,50,44,26.91643698,6.253408852000001,171.4716375,jute,kaggle_crop
1,132,200,16.27852801,5.620745638,66.57462809,grapes,kaggle_crop
