rainfall,temperature,pesticides,yield,data_source
591.0,17.15,62831.39,4.3845,kaggle_yield
591.0,17.71,62831.39,4.3845,kaggle_yield
591.0,17.15,62831.39,2.4450000000000003,kaggle_yield
591.0,17.71,62831.39,2.4450000000000003,kaggle_yield
591.0,17.15,62831.39,14.3991,kaggle_yield
591.0,17.71,62831.39,14.3991,kaggle_yield
591.0,17.15,62831.39,2.3028,kaggle_yield
591.0,17.71,62831.39,2.3028,kaggle_yield
591.0,16.98,63265.78,10.0,kaggle_yield
591.0,17.66,63265.78,10.0,kaggle_yield
591.0,16.98,63265.78,5.4329,kaggle_yield
591.0,17.66,63265.78,5.4329,kaggle_yield
591.0,16.98,63265.78,27.7566,kaggle_yield
591.0,17.66,63265.78,27.7566,kaggle_yield
591.0,16.98,63265.78,4.7798,kaggle_yield
591.0,17.66,63265.78,4.7798,kaggle_yield
591.0,16.98,63265.78,4.6477,kaggle_yield
591.0,17.66,63265.78,4.6477,kaggle_yield
591.0,16.98,63265.78,2.3312,kaggle_yield
591.0,17.66,63265.78,2.3312,kaggle_yield
591.0,16.98,63265.78,15.1462,kaggle_yield
591.0,17.66,63265.78,15.1462,kaggle_yield
591.0,16.98,63265.78,2.4873000000000003,kaggle_yield
591.0,17.66,63265.78,2.4873000000000003,kaggle_yield
591.0,17.71,63700.17,10.0,kaggle_yield
591.0,18.42,63700.17,10.0,kaggle_yield
591.0,17.71,63700.17,5.4553,kaggle_yield
591.0,18.42,63700.17,5.4553,kaggle_yield
591.0,17.71,63700.17,28.376800000000003,kaggle_yield
591.0,18.42,63700.17,28.376800000000003,kaggle_yield
591.0,17.71,63700.17,5.7495,kaggle_yield
591.0,18.42,63700.17,5.7495,kaggle_yield
591.0,17.71,63700.17,4.742900000000001,kaggle_yield
591.0,18.42,63700.17,4.742900000000001,kaggle_yield
591.0,17.71,63700.17,2.5846,kaggle_yield
591.0,18.42,63700.17,2.5846,kaggle_yield
591.0,17.71,63700.17,15.5212,kaggle_yield
591.0,18.42,63700.17,15.5212,kaggle_yield
591.0,17.71,63700.17,2.4934000000000003,kaggle_yield
591.0,18.42,63700.17,2.4934000000000003,kaggle_yield
591.0,17.58,64134.56,10.0,kaggle_yield
591.0,18.07,64134.56,10.0,kaggle_yield
591.0,17.58,64134.56,6.0791,kaggle_yield
591.0,18.07,64134.56,6.0791,kaggle_yield
591.0,17.58,64134.56,25.1347,kaggle_yield
591.0,18.07,64134.56,25.1347,kaggle_yield
591.0,17.58,64134.56,5.7197000000000005,kaggle_yield
591.0,18.07,64134.56,5.7197000000000005,kaggle_yield
591.0,17.58,64134.56,5.2691,kaggle_yield
591.0,18.07,64134.56,5.2691,kaggle_yield
591.0,17.58,64134.56,2.6304000000000003,kaggle_yield
591.0,18.07,64134.56,2.6304000000000003,kaggle_yield
591.0,17.58,64134.56,15.589,kaggle_yield
591.0,18.07,64134.56,15.589,kaggle_yield
591.0,17.58,64134.56,2.2398,kaggle_yield
591.0,18.07,64134.56,2.2398,kaggle_yield
591.0,17.67,65003.34,10.0,kaggle_yield
591.0,18.11,65003.34,10.0,kaggle_yield
591.0,17.67,65003.34,6.3931,kaggle_yield
591.0,18.11,65003.34,6.3931,kaggle_yield
591.0,17.67,65003.34,28.8717,kaggle_yield
591.0,18.11,65003.34,28.8717,kaggle_yield
591.0,17.67,65003.34,6.266100000000001,kaggle_yield
591.0,18.11,65003.34,6.266100000000001,kaggle_yield
591.0,17.67,65003.34,4.553100000000001,kaggle_yield
591.0,18.11,65003.34,4.553100000000001,kaggle_yield
591.0,17.67,65003.34,2.2075,kaggle_yield
591.0,18.11,65003.34,2.2075,kaggle_yield
591.0,17.67,65003.34,15.4867,kaggle_yield
591.0,18.11,65003.34,15.4867,kaggle_yield
591.0,17.67,65003.34,2.5441000000000003,kaggle_yield
591.0,18.11,65003.34,2.5441000000000003,kaggle_yield
591.0,17.32,65437.73,10.0,kaggle_yield
591.0,17.83,65437.73,10.0,kaggle_yield
591.0,17.32,65437.73,7.358700000000001,kaggle_yield
591.0,17.83,65437.73,7.358700000000001,kaggle_yield
591.0,17.32,65437.73,28.3917,kaggle_yield
591.0,17.83,65437.73,28.3917,kaggle_yield
591.0,17.32,65437.73,6.016500000000001,kaggle_yield
591.0,17.83,65437.73,6.016500000000001,kaggle_yield
591.0,17.32,65437.73,5.1872,kaggle_yield
591.0,17.83,65437.73,5.1872,kaggle_yield
591.0,17.32,65437.73,2.7287000000000003,kaggle_yield
591.0,17.83,65437.73,2.7287000000000003,kaggle_yield
591.0,17.32,65437.73,15.4472,kaggle_yield
591.0,17.83,65437.73,15.4472,kaggle_yield
591.0,17.32,65437.73,2.6356,kaggle_yield
591.0,17.83,65437.73,2.6356,kaggle_yield
591.0,18.1,65872.12,10.0,kaggle_yield
591.0,18.35,65872.12,10.0,kaggle_yield
591.0,18.1,65872.12,5.9030000000000005,kaggle_yield
591.0,18.35,65872.12,5.9030000000000005,kaggle_yield
591.0,18.1,65872.12,28.5828,kaggle_yield
591.0,18.35,65872.12,28.5828,kaggle_yield
591.0,18.1,65872.12,7.061,kaggle_yield
591.0,18.35,65872.12,7.061,kaggle_yield
591.0,18.1,65872.12,4.6778,kaggle_yield
591.0,18.35,65872.12,4.6778,kaggle_yield
591.0,18.1,65872.12,2.6793,kaggle_yield
591.0,18.35,65872.12,2.6793,kaggle_yield
591.0,18.1,65872.12,14.3478,kaggle_yield
591.0,18.35,65872.12,14.3478,kaggle_yield
591.0,18.1,65872.12,2.5302,kaggle_yield
591.0,18.35,65872.12,2.5302,kaggle_yield
591.0,16.71,81582.64,10.0,kaggle_yield
591.0,17.14,81582.64,10.0,kaggle_yield
591.0,16.71,81582.64,7.665500000000001,kaggle_yield
591.0,17.14,81582.64,7.665500000000001,kaggle_yield
591.0,16.71,81582.64,28.6765,kaggle_yield
591.0,17.14,81582.64,28.6765,kaggle_yield
591.0,16.71,81582.64,6.5604000000000005,kaggle_yield
591.0,17.14,81582.64,6.5604000000000005,kaggle_yield
591.0,16.71,81582.64,4.702100000000001,kaggle_yield
591.0,17.14,81582.64,4.702100000000001,kaggle_yield
591.0,16.71,81582.64,2.9712,kaggle_yield
591.0,17.14,81582.64,2.9712,kaggle_yield
591.0,16.71,81582.64,14.1667,kaggle_yield
591.0,17.14,81582.64,14.1667,kaggle_yield
591.0,16.71,81582.64,2.6234,kaggle_yield
591.0,17.14,81582.64,2.6234,kaggle_yield
591.0,17.71,87149.01,10.0,kaggle_yield
591.0,18.39,87149.01,10.0,kaggle_yield
591.0,17.71,87149.01,6.452500000000001,kaggle_yield
591.0,18.39,87149.01,6.452500000000001,kaggle_yield
591.0,17.71,87149.01,27.9412,kaggle_yield
591.0,18.39,87149.01,27.9412,kaggle_yield
591.0,17.71,87149.01,6.827800000000001,kaggle_yield
591.0,18.39,87149.01,6.827800000000001,kaggle_yield
591.0,17.71,87149.01,4.7474,kaggle_yield
591.0,18.39,87149.01,4.7474,kaggle_yield
591.0,17.71,87149.01,2.8216,kaggle_yield
591.0,18.39,87149.01,2.8216,kaggle_yield
591.0,17.71,87149.01,14.5105,kaggle_yield
591.0,18.39,87149.01,14.5105,kaggle_yield
591.0,17.71,87149.01,2.8271,kaggle_yield
591.0,18.39,87149.01,2.8271,kaggle_yield
591.0,18.16,61586.56,10.1695,kaggle_yield
591.0,18.09,61586.56,10.1695,kaggle_yield
591.0,18.16,61586.56,5.5760000000000005,kaggle_yield
591.0,18.09,61586.56,5.5760000000000005,kaggle_yield
591.0,18.16,61586.56,28.443900000000003,kaggle_yield
591.0,18.09,61586.56,28.443900000000003,kaggle_yield
591.0,18.16,61586.56,6.884200000000001,kaggle_yield
591.0,18.09,61586.56,6.884200000000001,kaggle_yield
591.0,18.16,61586.56,3.8752,kaggle_yield
591.0,18.09,61586.56,3.8752,kaggle_yield
591.0,18.16,61586.56,1.848,kaggle_yield
591.0,18.09,61586.56,1.848,kaggle_yield
591.0,18.16,61586.56,15.1208,kaggle_yield
591.0,18.09,61586.56,15.1208,kaggle_yield
591.0,18.16,61586.56,1.9628,kaggle_yield
591.0,18.09,61586.56,1.9628,kaggle_yield
591.0,17.33,105915.04,10.1,kaggle_yield
591.0,17.84,105915.04,10.1,kaggle_yield
591.0,17.33,105915.04,7.804,kaggle_yield
591.0,17.84,105915.04,7.804,kaggle_yield
591.0,17.33,105915.04,28.9849,kaggle_yield
591.0,17.84,105915.04,28.9849,kaggle_yield
591.0,17.33,105915.04,5.764600000000001,kaggle_yield
591.0,17.84,105915.04,5.764600000000001,kaggle_yield
591.0,17.33,105915.04,4.8163,kaggle_yield
591.0,17.84,105915.04,4.8163,kaggle_yield
591.0,17.33,105915.04,2.9053,kaggle_yield
591.0,17.84,105915.04,2.9053,kaggle_yield
591.0,17.33,105915.04,14.9382,kaggle_yield
591.0,17.84,105915.04,14.9382,kaggle_yield
591.0,17.33,105915.04,2.7113,kaggle_yield
591.0,17.84,105915.04,2.7113,kaggle_yield
591.0,17.58,100424.62,10.0,kaggle_yield
591.0,17.93,100424.62,10.0,kaggle_yield
591.0,17.58,100424.62,6.350300000000001,kaggle_yield
591.0,17.93,100424.62,6.350300000000001,kaggle_yield
591.0,17.58,100424.62,28.6657,kaggle_yield
591.0,17.93,100424.62,28.6657,kaggle_yield
591.0,17.58,100424.62,6.790100000000001,kaggle_yield
591.0,17.93,100424.62,6.790100000000001,kaggle_yield
591.0,17.58,100424.62,4.4029,kaggle_yield
591.0,17.93,100424.62,4.4029,kaggle_yield
591.0,17.58,100424.62,2.6053,kaggle_yield
591.0,17.93,100424.62,2.6053,kaggle_yield
591.0,17.58,100424.62,14.8754,kaggle_yield
591.0,17.93,100424.62,14.8754,kaggle_yield
591.0,17.58,100424.62,3.5063,kaggle_yield
591.0,17.93,100424.62,3.5063,kaggle_yield
591.0,18.18,136185.08,10.0,kaggle_yield
591.0,18.43,136185.08,10.0,kaggle_yield
591.0,18.18,136185.08,5.7346,kaggle_yield
591.0,18.43,136185.08,5.7346,kaggle_yield
591.0,18.18,136185.08,28.7821,kaggle_yield
591.0,18.43,136185.08,28.7821,kaggle_yield
591.0,18.18,136185.08,6.661700000000001,kaggle_yield
591.0,18.43,136185.08,6.661700000000001,kaggle_yield
591.0,18.18,136185.08,4.6534,kaggle_yield
591.0,18.43,136185.08,4.6534,kaggle_yield
591.0,18.18,136185.08,2.2814,kaggle_yield
591.0,18.43,136185.08,2.2814,kaggle_yield
591.0,18.18,136185.08,14.812600000000002,kaggle_yield
591.0,18.43,136185.08,14.812600000000002,kaggle_yield
591.0,18.18,136185.08,3.2199,kaggle_yield
591.0,18.43,136185.08,3.2199,kaggle_yield
591.0,16.45,171945.54,9.9459,kaggle_yield
591.0,16.88,171945.54,9.9459,kaggle_yield
591.0,16.45,171945.54,6.6037,kaggle_yield
591.0,16.88,171945.54,6.6037,kaggle_yield
591.0,16.45,171945.54,28.8984,kaggle_yield
591.0,16.88,171945.54,28.8984,kaggle_yield
591.0,16.45,171945.54,6.7187,kaggle_yield
591.0,16.88,171945.54,6.7187,kaggle_yield
591.0,16.45,171945.54,4.0852,kaggle_yield
591.0,16.88,171945.54,4.0852,kaggle_yield
591.0,16.45,171945.54,2.5391,kaggle_yield
591.0,16.88,171945.54,2.5391,kaggle_yield
591.0,16.45,171945.54,14.7498,kaggle_yield
591.0,16.88,171945.54,14.7498,kaggle_yield
591.0,16.45,171945.54,2.6581,kaggle_yield
591.0,16.88,171945.54,2.6581,kaggle_yield
562.0,7.44,8.0,3.2344,kaggle_yield
562.0,7.44,8.0,11.1301,kaggle_yield
562.0,7.44,8.0,2.16,kaggle_yield
562.0,7.69,8.0,3.2261,kaggle_yield
562.0,7.69,8.0,13.4416,kaggle_yield
562.0,7.69,8.0,2.2257,kaggle_yield
562.0,8.84,23.0,3.2667,kaggle_yield
562.0,8.84,23.0,13.1195,kaggle_yield
562.0,8.84,23.0,1.7842,kaggle_yield
562.0,9.76,23.9,1.8261,kaggle_yield
562.0,9.76,23.9,13.1196,kaggle_yield
562.0,9.76,23.9,2.548,kaggle_yield
562.0,9.55,32.0,2.2239,kaggle_yield
562.0,9.55,32.0,12.9626,kaggle_yield
562.0,9.55,32.0,2.3569,kaggle_yield
562.0,9.1,41.46,4.5548,kaggle_yield
562.0,9.1,41.46,10.9362,kaggle_yield
562.0,9.1,41.46,1.7009,kaggle_yield
562.0,10.28,50.92,2.6082,kaggle_yield
562.0,10.28,50.92,13.4409,kaggle_yield
562.0,10.28,50.92,2.0651,kaggle_yield
562.0,10.11,60.38,4.0303,kaggle_yield
562.0,10.11,60.38,13.0618,kaggle_yield
562.0,10.11,60.38,1.9466,kaggle_yield
562.0,9.68,69.85,2.3178,kaggle_yield
562.0,9.68,69.85,8.7349,kaggle_yield
562.0,9.68,69.85,1.6679000000000002,kaggle_yield
562.0,10.18,79.31,3.7913,kaggle_yield
562.0,10.18,79.31,11.4619,kaggle_yield
562.0,10.18,79.31,2.2263,kaggle_yield
562.0,9.41,88.77,3.738,kaggle_yield
562.0,9.41,88.77,12.2814,kaggle_yield
562.0,9.41,88.77,2.3877,kaggle_yield
562.0,9.55,204.77,6.1791,kaggle_yield
562.0,9.55,204.77,16.1509,kaggle_yield
562.0,9.55,204.77,2.3416,kaggle_yield
562.0,9.58,220.51,4.4692,kaggle_yield
562.0,9.58,220.51,16.4459,kaggle_yield
562.0,9.58,220.51,2.0252,kaggle_yield
562.0,9.89,227.55,3.3271,kaggle_yield
562.0,9.89,227.55,16.3418,kaggle_yield
562.0,9.89,227.55,1.4627,kaggle_yield
562.0,9.44,241.71,5.3262,kaggle_yield
562.0,9.44,241.71,18.4719,kaggle_yield
562.0,9.44,241.71,2.5837000000000003,kaggle_yield
562.0,9.51,218.2,5.3424000000000005,kaggle_yield
562.0,9.51,218.2,18.9096,kaggle_yield
562.0,9.51,218.2,2.4322,kaggle_yield
562.0,9.67,198.36,5.7763,kaggle_yield
562.0,9.67,198.36,18.5496,kaggle_yield
562.0,9.67,198.36,2.2374,kaggle_yield
562.0,11.31,278.72,4.6724000000000006,kaggle_yield
562.0,11.31,278.72,17.0146,kaggle_yield
562.0,11.31,278.72,2.1192,kaggle_yield
562.0,8.93,278.72,5.4257,kaggle_yield
562.0,8.93,278.72,19.4426,kaggle_yield
562.0,8.93,278.72,2.8800000000000003,kaggle_yield
562.0,10.2,278.72,6.221500000000001,kaggle_yield
562.0,10.2,278.72,20.7151,kaggle_yield
562.0,10.2,278.72,2.601,kaggle_yield
562.0,11.08,278.72,6.7114,kaggle_yield
562.0,11.08,278.72,21.529,kaggle_yield
562.0,11.08,278.72,3.1273,kaggle_yield
534.0,16.8,17866.0,4.1821,kaggle_yield
534.0,20.06,17866.0,4.1821,kaggle_yield
534.0,12.11,17866.0,4.1821,kaggle_yield
534.0,14.16,17866.0,4.1821,kaggle_yield
534.0,18.05,17866.0,4.1821,kaggle_yield
534.0,17.47,17866.0,4.1821,kaggle_yield
534.0,16.8,17866.0,28.9832,kaggle_yield
534.0,20.06,17866.0,28.9832,kaggle_yield
534.0,12.11,17866.0,28.9832,kaggle_yield
534.0,14.16,17866.0,28.9832,kaggle_yield
534.0,18.05,17866.0,28.9832,kaggle_yield
534.0,17.47,17866.0,28.9832,kaggle_yield
534.0,16.8,17866.0,8.8,kaggle_yield
534.0,20.06,17866.0,8.8,kaggle_yield
534.0,12.11,17866.0,8.8,kaggle_yield
534.0,14.16,17866.0,8.8,kaggle_yield
534.0,18.05,17866.0,8.8,kaggle_yield
534.0,17.47,17866.0,8.8,kaggle_yield
534.0,16.8,17866.0,2.4883,kaggle_yield
534.0,20.06,17866.0,2.4883,kaggle_yield
534.0,12.11,17866.0,2.4883,kaggle_yield
534.0,14.16,17866.0,2.4883,kaggle_yield
534.0,18.05,17866.0,2.4883,kaggle_yield
534.0,17.47,17866.0,2.4883,kaggle_yield
534.0,16.8,17866.0,1.5718,kaggle_yield
534.0,20.06,17866.0,1.5718,kaggle_yield
534.0,12.11,17866.0,1.5718,kaggle_yield
534.0,14.16,17866.0,1.5718,kaggle_yield
534.0,18.05,17866.0,1.5718,kaggle_yield
534.0,17.47,17866.0,1.5718,kaggle_yield
534.0,16.8,17866.0,13.714,kaggle_yield
534.0,20.06,17866.0,13.714,kaggle_yield
534.0,12.11,17866.0,13.714,kaggle_yield
534.0,14.16,17866.0,13.714,kaggle_yield
534.0,18.05,17866.0,13.714,kaggle_yield
534.0,17.47,17866.0,13.714,kaggle_yield
534.0,16.8,17866.0,1.6344,kaggle_yield
534.0,20.06,17866.0,1.6344,kaggle_yield
534.0,12.11,17866.0,1.6344,kaggle_yield
534.0,14.16,17866.0,1.6344,kaggle_yield
534.0,18.05,17866.0,1.6344,kaggle_yield
534.0,17.47,17866.0,1.6344,kaggle_yield
534.0,16.78,17866.0,3.9938,kaggle_yield
534.0,20.29,17866.0,3.9938,kaggle_yield
534.0,12.22,17866.0,3.9938,kaggle_yield
534.0,13.77,17866.0,3.9938,kaggle_yield
534.0,18.73,17866.0,3.9938,kaggle_yield
534.0,17.85,17866.0,3.9938,kaggle_yield
534.0,16.78,17866.0,28.5359,kaggle_yield
534.0,20.29,17866.0,28.5359,kaggle_yield
534.0,12.22,17866.0,28.5359,kaggle_yield
534.0,13.77,17866.0,28.5359,kaggle_yield
534.0,18.73,17866.0,28.5359,kaggle_yield
534.0,17.85,17866.0,28.5359,kaggle_yield
534.0,16.78,17866.0,8.8427,kaggle_yield
534.0,20.29,17866.0,8.8427,kaggle_yield
534.0,12.22,17866.0,8.8427,kaggle_yield
534.0,13.77,17866.0,8.8427,kaggle_yield
534.0,18.73,17866.0,8.8427,kaggle_yield
534.0,17.85,17866.0,8.8427,kaggle_yield
534.0,16.78,17866.0,1.9865,kaggle_yield
534.0,20.29,17866.0,1.9865,kaggle_yield
534.0,12.22,17866.0,1.9865,kaggle_yield
534.0,13.77,17866.0,1.9865,kaggle_yield
534.0,18.73,17866.0,1.9865,kaggle_yield
534.0,17.85,17866.0,1.9865,kaggle_yield
534.0,16.78,17866.0,1.5551,kaggle_yield
534.0,20.29,17866.0,1.5551,kaggle_yield
534.0,12.22,17866.0,1.5551,kaggle_yield
534.0,13.77,17866.0,1.5551,kaggle_yield
534.0,18.73,17866.0,1.5551,kaggle_yield
534.0,17.85,17866.0,1.5551,kaggle_yield
534.0,16.78,17866.0,15.1142,kaggle_yield
534.0,20.29,17866.0,15.1142,kaggle_yield
534.0,12.22,17866.0,15.1142,kaggle_yield
534.0,13.77,17866.0,15.1142,kaggle_yield
534.0,18.73,17866.0,15.1142,kaggle_yield
534.0,17.85,17866.0,15.1142,kaggle_yield
534.0,16.78,17866.0,1.4698,kaggle_yield
534.0,20.29,17866.0,1.4698,kaggle_yield
534.0,12.22,17866.0,1.4698,kaggle_yield
534.0,13.77,17866.0,1.4698,kaggle_yield
534.0,18.73,17866.0,1.4698,kaggle_yield
534.0,17.85,17866.0,1.4698,kaggle_yield
534.0,15.78,22234.0,5.1721,kaggle_yield
534.0,19.79,22234.0,5.1721,kaggle_yield
534.0,11.21,22234.0,5.1721,kaggle_yield
534.0,13.31,22234.0,5.1721,kaggle_yield
534.0,18.45,22234.0,5.1721,kaggle_yield
534.0,16.89,22234.0,5.1721,kaggle_yield
534.0,15.78,22234.0,28.922,kaggle_yield
534.0,19.79,22234.0,28.922,kaggle_yield
534.0,11.21,22234.0,28.922,kaggle_yield
534.0,13.31,22234.0,28.922,kaggle_yield
534.0,18.45,22234.0,28.922,kaggle_yield
534.0,16.89,22234.0,28.922,kaggle_yield
534.0,15.78,22234.0,8.8346,kaggle_yield
534.0,19.79,22234.0,8.8346,kaggle_yield
534.0,11.21,22234.0,8.8346,kaggle_yield
534.0,13.31,22234.0,8.8346,kaggle_yield
534.0,18.45,22234.0,8.8346,kaggle_yield
534.0,16.89,22234.0,8.8346,kaggle_yield
534.0,15.78,22234.0,2.5431,kaggle_yield
534.0,19.79,22234.0,2.5431,kaggle_yield
534.0,11.21,22234.0,2.5431,kaggle_yield
534.0,13.31,22234.0,2.5431,kaggle_yield
534.0,18.45,22234.0,2.5431,kaggle_yield
534.0,16.89,22234.0,2.5431,kaggle_yield
534.0,15.78,22234.0,2.1141,kaggle_yield
534.0,19.79,22234.0,2.1141,kaggle_yield
534.0,11.21,22234.0,2.1141,kaggle_yield
534.0,13.31,22234.0,2.1141,kaggle_yield
534.0,18.45,22234.0,2.1141,kaggle_yield
534.0,16.89,22234.0,2.1141,kaggle_yield
534.0,15.78,22234.0,12.7548,kaggle_yield
534.0,19.79,22234.0,12.7548,kaggle_yield
534.0,11.21,22234.0,12.7548,kaggle_yield
534.0,13.31,22234.0,12.7548,kaggle_yield
534.0,18.45,22234.0,12.7548,kaggle_yield
534.0,16.89,22234.0,12.7548,kaggle_yield
534.0,15.78,22234.0,1.7812,kaggle_yield
534.0,19.79,22234.0,1.7812,kaggle_yield
534.0,11.21,22234.0,1.7812,kaggle_yield
534.0,13.31,22234.0,1.7812,kaggle_yield
534.0,18.45,22234.0,1.7812,kaggle_yield
534.0,16.89,22234.0,1.7812,kaggle_yield
534.0,16.71,23899.0,4.4261,kaggle_yield
534.0,20.19,23899.0,4.4261,kaggle_yield
534.0,11.84,23899.0,4.4261,kaggle_yield
534.0,13.81,23899.0,4.4261,kaggle_yield
534.0,18.03,23899.0,4.4261,kaggle_yield
534.0,17.42,23899.0,4.4261,kaggle_yield
534.0,16.71,23899.0,29.0981,kaggle_yield
534.0,20.19,23899.0,29.0981,kaggle_yield
534.0,11.84,23899.0,29.0981,kaggle_yield
534.0,13.81,23899.0,29.0981,kaggle_yield
534.0,18.03,23899.0,29.0981,kaggle_yield
534.0,17.42,23899.0,29.0981,kaggle_yield
534.0,16.71,23899.0,7.640000000000001,kaggle_yield
534.0,20.19,23899.0,7.640000000000001,kaggle_yield
534.0,11.84,23899.0,7.640000000000001,kaggle_yield
534.0,13.81,23899.0,7.640000000000001,kaggle_yield
534.0,18.03,23899.0,7.640000000000001,kaggle_yield
534.0,17.42,23899.0,7.640000000000001,kaggle_yield
534.0,16.71,23899.0,1.2834,kaggle_yield
534.0,20.19,23899.0,1.2834,kaggle_yield
534.0,11.84,23899.0,1.2834,kaggle_yield
534.0,13.81,23899.0,1.2834,kaggle_yield
534.0,18.03,23899.0,1.2834,kaggle_yield
534.0,17.42,23899.0,1.2834,kaggle_yield
534.0,16.71,23899.0,1.6168,kaggle_yield
534.0,20.19,23899.0,1.6168,kaggle_yield
534.0,11.84,23899.0,1.6168,kaggle_yield
534.0,13.81,23899.0,1.6168,kaggle_yield
534.0,18.03,23899.0,1.6168,kaggle_yield
534.0,17.42,23899.0,1.6168,kaggle_yield
534.0,16.71,23899.0,13.2702,kaggle_yield
534.0,20.19,23899.0,13.2702,kaggle_yield
534.0,11.84,23899.0,13.2702,kaggle_yield
534.0,13.81,23899.0,13.2702,kaggle_yield
534.0,18.03,23899.0,13.2702,kaggle_yield
534.0,17.42,23899.0,13.2702,kaggle_yield
534.0,16.71,23899.0,1.9658,kaggle_yield
534.0,20.19,23899.0,1.9658,kaggle_yield
534.0,11.84,23899.0,1.9658,kaggle_yield
534.0,13.81,23899.0,1.9658,kaggle_yield
534.0,18.03,23899.0,1.9658,kaggle_yield
534.0,17.42,23899.0,1.9658,kaggle_yield
534.0,16.43,21057.0,4.662,kaggle_yield
534.0,19.59,21057.0,4.662,kaggle_yield
534.0,11.6,21057.0,4.662,kaggle_yield
534.0,13.52,21057.0,4.662,kaggle_yield
534.0,19.17,21057.0,4.662,kaggle_yield
534.0,17.36,21057.0,4.662,kaggle_yield
534.0,16.43,21057.0,29.427000000000003,kaggle_yield
534.0,19.59,21057.0,29.427000000000003,kaggle_yield
534.0,11.6,21057.0,29.427000000000003,kaggle_yield
534.0,13.52,21057.0,29.427000000000003,kaggle_yield
534.0,19.17,21057.0,29.427000000000003,kaggle_yield
534.0,17.36,21057.0,29.427000000000003,kaggle_yield
534.0,16.43,21057.0,8.1537,kaggle_yield
534.0,19.59,21057.0,8.1537,kaggle_yield
534.0,11.6,21057.0,8.1537,kaggle_yield
534.0,13.52,21057.0,8.1537,kaggle_yield
534.0,19.17,21057.0,8.1537,kaggle_yield
534.0,17.36,21057.0,8.1537,kaggle_yield
534.0,16.43,21057.0,2.1697,kaggle_yield
534.0,19.59,21057.0,2.1697,kaggle_yield
534.0,11.6,21057.0,2.1697,kaggle_yield
534.0,13.52,21057.0,2.1697,kaggle_yield
534.0,19.17,21057.0,2.1697,kaggle_yield
534.0,17.36,21057.0,2.1697,kaggle_yield
534.0,16.43,21057.0,1.9999,kaggle_yield
534.0,19.59,21057.0,1.9999,kaggle_yield
534.0,11.6,21057.0,1.9999,kaggle_yield
534.0,13.52,21057.0,1.9999,kaggle_yield
534.0,19.17,21057.0,1.9999,kaggle_yield
534.0,17.36,21057.0,1.9999,kaggle_yield
534.0,16.43,21057.0,14.0961,kaggle_yield
534.0,19.59,21057.0,14.0961,kaggle_yield
534.0,11.6,21057.0,14.0961,kaggle_yield
534.0,13.52,21057.0,14.0961,kaggle_yield
534.0,19.17,21057.0,14.0961,kaggle_yield
534.0,17.36,21057.0,14.0961,kaggle_yield
534.0,16.43,21057.0,1.1356000000000002,kaggle_yield
534.0,19.59,21057.0,1.1356000000000002,kaggle_yield
534.0,11.6,21057.0,1.1356000000000002,kaggle_yield
534.0,13.52,21057.0,1.1356000000000002,kaggle_yield
534.0,19.17,21057.0,1.1356000000000002,kaggle_yield
534.0,17.36,21057.0,1.1356000000000002,kaggle_yield
534.0,16.14,25598.0,4.8263,kaggle_yield
534.0,20.12,25598.0,4.8263,kaggle_yield
534.0,11.39,25598.0,4.8263,kaggle_yield
534.0,13.14,25598.0,4.8263,kaggle_yield
534.0,18.88,25598.0,4.8263,kaggle_yield
534.0,16.95,25598.0,4.8263,kaggle_yield
534.0,16.14,25598.0,29.8183,kaggle_yield
534.0,20.12,25598.0,29.8183,kaggle_yield
534.0,11.39,25598.0,29.8183,kaggle_yield
534.0,13.14,25598.0,29.8183,kaggle_yield
534.0,18.88,25598.0,29.8183,kaggle_yield
534.0,16.95,25598.0,29.8183,kaggle_yield
534.0,16.14,25598.0,8.8003,kaggle_yield
534.0,20.12,25598.0,8.8003,kaggle_yield
534.0,11.39,25598.0,8.8003,kaggle_yield
534.0,13.14,25598.0,8.8003,kaggle_yield
534.0,18.88,25598.0,8.8003,kaggle_yield
534.0,16.95,25598.0,8.8003,kaggle_yield
534.0,16.14,25598.0,1.8555,kaggle_yield
534.0,20.12,25598.0,1.8555,kaggle_yield
534.0,11.39,25598.0,1.8555,kaggle_yield
534.0,13.14,25598.0,1.8555,kaggle_yield
534.0,18.88,25598.0,1.8555,kaggle_yield
534.0,16.95,25598.0,1.8555,kaggle_yield
534.0,16.14,25598.0,1.5318,kaggle_yield
534.0,20.12,25598.0,1.5318,kaggle_yield
534.0,11.39,25598.0,1.5318,kaggle_yield
534.0,13.14,25598.0,1.5318,kaggle_yield
534.0,18.88,25598.0,1.5318,kaggle_yield
534.0,16.95,25598.0,1.5318,kaggle_yield
534.0,16.14,25598.0,15.5252,kaggle_yield
534.0,20.12,25598.0,15.5252,kaggle_yield
534.0,11.39,25598.0,15.5252,kaggle_yield
534.0,13.14,25598.0,15.5252,kaggle_yield
534.0,18.88,25598.0,15.5252,kaggle_yield
534.0,16.95,25598.0,15.5252,kaggle_yield
534.0,16.14,25598.0,1.7899,kaggle_yield
534.0,20.12,25598.0,1.7899,kaggle_yield
534.0,11.39,25598.0,1.7899,kaggle_yield
534.0,13.14,25598.0,1.7899,kaggle_yield
534.0,18.88,25598.0,1.7899,kaggle_yield
534.0,16.95,25598.0,1.7899,kaggle_yield
534.0,16.12,31185.0,5.7689,kaggle_yield
